grad_magnitude,grad_direction
169.6390008099066,0.725803017616272
287.9364965320008,-0.3334353268146515
193.45072535034095,0.8392516374588013
340.744750214386,-0.4108589291572571
207.0269490444585,0.8836599588394165
320.9800499319767,-0.28577226400375366
206.1561882349091,0.79117751121521
320.3821723147317,-0.31852608919143677
185.69744507661693,0.8902088403701782
311.5369718046556,-0.26064687967300415
148.24915429692987,0.6195045709609985
357.1767188715367,-0.42550504207611084
197.63564939031383,0.8509907722473145
307.98568101171486,-0.41716623306274414
218.02576151107908,0.830150306224823
380.23642808617905,-0.19412481784820557
214.26131205129036,0.7848013043403625
314.22241637033153,-0.20149104297161102
193.05666838579248,0.8319337368011475
298.0879949437505,-0.4937179982662201
213.4366393869924,0.9151371717453003
359.80897323237264,-0.20798170566558838
177.85434142468188,0.758629322052002
328.4549502883773,-0.1676511913537979
189.79129422399657,0.8390727043151855
315.08678840990564,-0.2115771770477295
236.14122827712006,0.8480288982391357
325.906349498278,-0.3157155513763428
162.60740646423483,0.7759349942207336
301.9634415675933,-0.2512185275554657
229.8311479121524,0.8936924934387207
380.3420951282448,-0.37060481309890747
152.7049934972255,0.7908802032470703
246.90830925974976,-0.2529398798942566
297.943740518555,0.9442182183265686
381.1834259628431,-0.5245917439460754
192.96208469806592,0.8277349472045898
323.17168153737845,-0.19908621907234192
189.4902041567629,0.8259936571121216
342.5015968508086,-0.4371391236782074
225.91416902611041,0.9179271459579468
362.02232948932703,-0.35272783041000366
166.0040796582367,0.7552661299705505
282.12208886363015,-0.32643967866897583
226.12658363152727,0.8549574613571167
412.3328348824244,-0.06342851370573044
183.50661337006431,0.7426173686981201
320.1619538019398,0.0010746382176876068
201.68503505225112,0.8784635066986084
334.2908591846847,-0.37739697098731995
221.29640656923004,0.8256495594978333
337.626271198612,-0.3439735770225525
179.84309615905607,0.8081395626068115
301.1028284969874,-0.29069972038269043
199.66521570627486,0.8205292224884033
288.79191326859296,-0.2354365736246109
163.85373123696542,0.781193196773529
272.677459013887,-0.14582769572734833
189.56339360527548,0.852236270904541
290.23688287568206,-0.18524621427059174
264.6414204935995,0.8854069709777832
397.583038807483,-0.4063882529735565
167.22463199093528,0.7563256025314331
266.1319917203951,-0.3238324224948883
180.1470253132362,0.8609381914138794
278.19514102552523,-0.2946661412715912
176.74185070745645,0.839185357093811
294.47462885138367,-0.2995550036430359
177.9644823090001,0.8096284866333008
299.1925120470864,-0.2973378300666809
152.6673403159344,0.7892609238624573
237.74141279674774,-0.1780046820640564
191.9133469927754,0.8297759294509888
364.01523148415714,-0.5384095907211304
193.25422003083406,0.8803636431694031
325.48659167179557,-0.11020219326019287
146.33716477987173,0.660546064376831
323.41054246451506,-0.4585760831832886
255.6075627236798,0.8839969038963318
341.0171225826423,-0.25820180773735046
177.7809458138179,0.8248250484466553
294.717722687396,-0.3739974796772003
225.04249083913814,0.8442249298095703
358.93232925059175,-0.2953529953956604
232.4132656699348,0.8826656341552734
349.801496178324,0.028947532176971436
164.5208889758011,0.7027953863143921
259.4711163320348,-0.19108736515045166
189.88531204650147,0.8113077878952026
345.77335186894413,-0.22166286408901215
217.50411876315482,0.8916768431663513
345.6510567508452,-0.301988810300827
149.80660099258264,0.7457817792892456
258.90241221324504,-0.1476241946220398
333.8510985949411,0.9336652159690857
434.52979383004606,-0.23178361356258392
224.18522760581115,0.8957329988479614
376.4361233427882,-0.32827454805374146
201.92445552282987,0.8710497617721558
302.5574293292154,-0.31223011016845703
170.8537221543244,0.7634896039962769
276.5459541972942,-0.2699785828590393
169.41054860569125,0.7660956382751465
315.714863365295,-0.21606576442718506
203.3881435811916,0.836256742477417
333.85472284833435,-0.3024461567401886
181.0496248378528,0.8469175100326538
297.28110905531264,-0.24998171627521515
203.1064300001634,0.8478106260299683
318.4827816993094,-0.13842977583408356
161.30414503804153,0.8575987815856934
276.1636114463153,-0.32986271381378174
191.5210886669094,0.893671452999115
318.2643099711604,-0.25610700249671936
166.97075960896922,0.7866759300231934
264.000222028587,-0.06369324028491974
158.66990012726973,0.7634016275405884
268.0872492191839,-0.19775691628456116
239.5353921327929,0.8844907879829407
312.24580728096333,-0.10317539423704147
165.3764524728159,0.823582112789154
283.17495698231284,-0.29414987564086914
192.37631712551067,0.8600553870201111
295.73880539306236,-0.20961400866508484
187.27527987139288,0.8597936034202576
281.2425111907417,-0.40395504236221313
182.8387192288074,0.8813666105270386
336.84786882655806,-0.2065269649028778
155.99863816130116,0.809822142124176
257.12134927274053,-0.3438904881477356
195.72141663745845,0.8514822721481323
303.40269059544886,-0.41131505370140076
192.06366570223827,0.8371849060058594
312.2000268315023,-0.19510459899902344
164.2324990978348,0.813126802444458
297.70896967446623,-0.2716405987739563
184.16594410889815,0.8417999148368835
332.2783788081783,-0.15508906543254852
182.58528872177317,0.8408543467521667
292.8320628531306,-0.39082765579223633
186.70666673725827,0.8506569862365723
309.0826860712805,-0.38144221901893616
155.2520861706263,0.8639428615570068
249.22578086400821,-0.4761323928833008
219.57410109519444,0.9040738344192505
399.05665221934436,-0.3725370168685913
184.13863726761264,0.8627610206604004
320.922657807094,0.05500286817550659
152.27993414691232,0.6674134731292725
236.13027236849797,-0.17007851600646973
189.72579639752826,0.8370296955108643
345.9753842159349,-0.08058471977710724
162.12984372241098,0.7756363749504089
240.75001595203372,-0.25991517305374146
238.45293150010448,0.8825434446334839
358.88003588095387,-0.4261276125907898
169.64255741703988,0.8190609812736511
270.30622997003246,-0.3963504433631897
178.42166199057257,0.7951840162277222
295.40503404209676,-0.1741580367088318
173.20683160762516,0.7646765112876892
276.0356247498012,-0.19866082072257996
164.45752600429896,0.8560494184494019
262.3779531567691,-0.1883731484413147
153.33915950190882,0.8236203193664551
264.53113826965654,-0.2828788161277771
193.07326900267648,0.7827126979827881
307.2632858592229,-0.08213567733764648
187.63395281087807,0.86583411693573
333.31079713716616,-0.3911117911338806
211.11263109936442,0.9014822244644165
300.82127000084324,-0.2178763747215271
143.67848994708825,0.7306398153305054
240.85914495928503,-0.275825172662735
185.6438319814582,0.8508554697036743
301.3443292855588,-0.055047836154699326
191.26053083538253,0.8528971672058105
240.05965213762298,-0.13488632440567017
131.3059380173518,0.720641016960144
225.33324633441995,-0.2259669303894043
212.72607738454255,0.8939565420150757
306.5374705821237,-0.2948746681213379
195.21929100236113,0.8694233894348145
313.64237324844123,-0.027926234528422356
172.78396030055345,0.8441948890686035
308.1495523087121,-0.32475003600120544
154.96417419205042,0.8409634828567505
279.86012905998854,-0.3437456488609314
157.21886465038375,0.7866907119750977
249.54561402360875,-0.3459453582763672
139.47007431958338,0.8322101831436157
246.78423835653376,-0.4654313027858734
220.2198917033642,0.9092907309532166
391.5639946958317,-0.21023774147033691
188.05518881006478,0.8738892078399658
313.54376381107056,-0.2690926790237427
198.58662016133857,0.7080963850021362
348.2142559963321,0.03291277959942818
153.23484202545677,0.8221668004989624
291.62438283208434,-0.41774576902389526
151.8357468306284,0.7573225498199463
315.92386526962815,-0.1952018141746521
151.46630463779704,0.7794603109359741
229.78266046818192,-0.31641924381256104
194.31396454776706,0.8748152256011963
267.01181455696735,-0.4598139524459839
129.5552609023016,0.8176549673080444
265.1616342780082,-0.24075332283973694
173.08830302119404,0.8448292016983032
248.76605109081086,-0.2525821030139923
157.87228007385033,0.8340469598770142
273.7965365218522,-0.343220591545105
176.19568347768825,0.8573862314224243
289.94157742285455,-0.4442160427570343
201.6772328714003,0.848659873008728
275.6456034236043,0.06580004096031189
168.52892994627766,0.8158161640167236
236.13316336848501,-0.20239755511283875
182.15329183810294,0.848548173904419
306.38281684767844,-0.09357447922229767
203.86191930902672,0.8876460194587708
337.07311995671625,0.030905216932296753
180.97524849482613,0.8447044491767883
252.2096921854251,-0.20196311175823212
185.9967855071609,0.8521758317947388
335.48141935365146,-0.13663464784622192
163.02364730994896,0.8220363855361938
336.7589834708407,-0.12150660157203674
160.3342373287566,0.8831347227096558
256.16110150245464,-0.164337158203125
143.94719756274282,0.8121200203895569
277.6321966317009,-0.36590901017189026
196.96018933570838,0.9144212007522583
338.636956132627,-0.39992305636405945
187.4546541652731,0.8536887168884277
289.44853215658884,-0.18158307671546936
160.73124185457343,0.792829692363739
238.7927177087916,-0.260094553232193
169.25949708098713,0.8487948179244995
247.14739011097132,-0.15557368099689484
139.40345027195602,0.6582078337669373
252.28682325663144,-0.42338085174560547
150.60364257425167,0.7937719821929932
257.12345817857647,-0.22745542228221893
146.80694335057404,0.8012872934341431
234.6629236027617,-0.181391179561615
166.51323427751277,0.890177309513092
235.57703220254683,-0.42181187868118286
148.2983824787742,0.8440044522285461
257.7613287848702,-0.20236952602863312
153.41119006442372,0.8215832114219666
272.4988821205841,-0.45707911252975464
170.4083805904477,0.8809328675270081
311.17519619923684,-0.23289057612419128
139.752717717698,0.7482399940490723
245.79944871779762,-0.206790491938591
161.05976808292633,0.838585615158081
264.8389536897269,-0.18258845806121826
138.89797009718902,0.7532018423080444
241.05139757112968,-0.24072688817977905
171.08113779844803,0.8753191232681274
290.28749189873434,-0.28689903020858765
160.1427031827102,0.8627877235412598
253.49200111000903,-0.30628296732902527
154.19612515662038,0.8529072403907776
246.18196197651005,-0.10502384603023529
151.6479117014059,0.7740259170532227
234.9070623373885,-0.4567049741744995
173.57529061873865,0.9162412285804749
277.7783205508728,-0.07828067988157272
158.423723590908,0.8083641529083252
286.1749068912592,-0.174932599067688
120.61357493717857,0.7412023544311523
260.164083027066,-0.0848940908908844
169.71745874586907,0.8460122346878052
274.51911714411176,-0.263436883687973
186.80309956217312,0.8744221925735474
299.32583381169286,0.029466848820447922
133.6234227327223,0.7886888980865479
234.26369427891117,-0.2103424370288849
184.84668662746037,0.7753802537918091
319.8585608034995,-0.219291090965271
149.48426452140893,0.8317381143569946
249.8256551788122,-0.3525073528289795
161.38777339643536,0.8686219453811646
292.76233419750685,-0.40455037355422974
167.41859061611763,0.8056045770645142
292.35346633452934,-0.10758841037750244
169.7151775251638,0.8564835786819458
237.05885841619872,-0.14707262814044952
155.68972329373034,0.7359369397163391
325.5689570595634,-0.2859485149383545
149.00105047170385,0.8151388168334961
261.7377287076601,0.06967088580131531
132.96786546888188,0.7559789419174194
227.44596622537668,-0.12064768373966217
124.30412016472425,0.7849593162536621
222.04267893833978,-0.27309608459472656
152.19999538055404,0.7874988913536072
252.77139614173356,
